Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type	Category
00570	vinblastine	Chemical	DOID:8654	Hodgkin's lymphoma, mixed cellularity	Disease	treats
00213	pantoprazole	Chemical	DOID:4029	gastritis	Disease	treats
00570	vinblastine	Chemical	DOID:263	kidney cancer	Disease	treats
01162	terazosin	Chemical			Chemical	interacts with
00213	pantoprazole	Chemical	DOID:750	peptic ulcer disease	Disease	treats
00570	vinblastine	Chemical	DOID:3594	choriocarcinoma	Disease	treats
00213	pantoprazole	Chemical	DOID:0050782	Zollinger–Ellison syndrome	Disease	treats
00570	vinblastine	Chemical	DOID:2998	testicular cancer	Disease	treats
00213	pantoprazole	Chemical	DOID:1724	duodenal ulcer	Disease	treats
01183	naloxone	Chemical	DOID:2559	opiate dependence	Disease	treats
00790	perindopril	Chemical	DOID:3393	coronary artery disease	Disease	treats
00570	vinblastine	Chemical			Chemical	interacts with
00431	lindane	Chemical	DOID:8295	scabies	Disease	treats
00213	pantoprazole	Chemical	DOID:11963	esophagitis	Disease	treats
00327	hydromorphone	Chemical	DOID:302	substance abuse	Disease	treats
01162	terazosin	Chemical	DOID:10763	arterial hypertension	Disease	treats
00790	perindopril	Chemical	DOID:6000	congestive heart failure	Disease	treats
01235	levodopa	Chemical			Chemical	interacts with
00982	isotretinoin	Chemical	DOID:6543	acne	Disease	treats
00790	perindopril	Chemical			Chemical	interacts with
00570	vinblastine	Chemical	DOID:8924	autoimmune thrombocytopenic purpura	Disease	treats
00570	vinblastine	Chemical	DOID:11934	head and neck cancer	Disease	treats
02362	4-aminobenzoic acid	Chemical			Chemical	interacts with
00570	vinblastine	Chemical	DOID:1612	breast cancer	Disease	treats
00779	nalidixic acid	Chemical			Chemical	interacts with
00327	hydromorphone	Chemical			Chemical	interacts with
00570	vinblastine	Chemical	DOID:3683	lung benign neoplasm	Disease	treats
02362	4-aminobenzoic acid	Chemical	DOID:3159	photodermatitis	Disease	treats
00213	pantoprazole	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
09415	meglumine	Chemical	DOID:9146	visceral leishmaniasis	Disease	treats
00570	vinblastine	Chemical	DOID:8632	Kaposi's sarcoma	Disease	treats
01048	abacavir	Chemical	DOID:635	HIV/AIDS	Disease	treats
00431	lindane	Chemical			Chemical	interacts with
00784	mefenamic acid	Chemical			Chemical	interacts with
01162	terazosin	Chemical	DOID:2883	prostatic adenoma	Disease	treats
00213	pantoprazole	Chemical	DOID:10808	gastric ulcer	Disease	treats
00790	perindopril	Chemical	DOID:10763	arterial hypertension	Disease	treats
01422	nitroxoline	Chemical	DOID:0080784	urinary tract infection	Disease	treats
01422	nitroxoline	Chemical	DOID:13148	urinary tract infection	Disease	treats
01183	naloxone	Chemical			Chemical	interacts with
00653	magnesium sulfate	Chemical			Chemical	interacts with
00570	vinblastine	Chemical	DOID:3405	histiocytosis	Disease	treats
00213	pantoprazole	Chemical	DOID:76	stomach disease	Disease	treats
00887	bumetanide	Chemical			Chemical	interacts with
00887	bumetanide	Chemical	DOID:1184	nephrotic syndrome	Disease	treats
00779	nalidixic acid	Chemical	DOID:0080784	urinary tract infection	Disease	treats
00779	nalidixic acid	Chemical	DOID:13148	urinary tract infection	Disease	treats
02659	cholic acid	Chemical	DOID:906	peroxisomal disease	Disease	treats
01235	levodopa	Chemical	DOID:14330	Parkinson's disease	Disease	treats
01183	naloxone	Chemical	DOID:14115	toxic shock syndrome	Disease	treats
06774	capsaicin	Chemical	DOID:8536	herpes zoster	Disease	treats
00537	ciprofloxacin	Chemical	DOID:13778	chancroid	Disease	treats
00946	phenprocoumon	Chemical			Chemical	interacts with
00446	chloramphenicol	Chemical	DOID:13371	scrub typhus	Disease	treats
00238	nevirapine	Chemical	DOID:526	human immunodeficiency virus infectious disease	Disease	treats
01053	benzylpenicillin	Chemical	DOID:10027	tabes dorsalis	Disease	treats
01053	benzylpenicillin	Chemical	DOID:11405	diphtheria	Disease	treats
06774	capsaicin	Chemical			Chemical	interacts with
00714	apomorphine	Chemical	DOID:14330	Parkinson's disease	Disease	treats
01166	cilostazol	Chemical	DOID:3669	intermittent claudication	Disease	treats
00428	α-streptozocin	Chemical			Chemical	interacts with
01053	benzylpenicillin	Chemical	DOID:11330	erysipelas	Disease	treats
00446	chloramphenicol	Chemical	DOID:10921	Siberian tick typhus	Disease	treats
01053	benzylpenicillin	Chemical	DOID:11337	Lemierre's syndrome	Disease	treats
00537	ciprofloxacin	Chemical	DOID:552	pneumonia	Disease	treats
00446	chloramphenicol	Chemical	DOID:0050052	Rocky Mountain spotted fever	Disease	treats
00946	phenprocoumon	Chemical	DOID:9477	pulmonary embolism	Disease	treats
01053	benzylpenicillin	Chemical	DOID:12096	sodoku	Disease	treats
01166	cilostazol	Chemical			Chemical	interacts with
01053	benzylpenicillin	Chemical	DOID:2297	leptospirosis	Disease	treats
05266	ibudilast	Chemical			Chemical	interacts with
01007	tioconazole	Chemical			Chemical	interacts with
01053	benzylpenicillin	Chemical	DOID:13035	louse-borne relapsing fever	Disease	treats
00428	α-streptozocin	Chemical	DOID:8654	Hodgkin's lymphoma, mixed cellularity	Disease	treats
00714	apomorphine	Chemical			Chemical	interacts with
00887	bumetanide	Chemical	DOID:409	liver disease	Disease	treats
00446	chloramphenicol	Chemical			Chemical	interacts with
00446	chloramphenicol	Chemical	DOID:0050481	endemic typhus	Disease	treats
00446	chloramphenicol	Chemical	DOID:9463	otitis externa	Disease	treats
00446	chloramphenicol	Chemical	DOID:0050480	epidemic typhus	Disease	treats
01053	benzylpenicillin	Chemical	DOID:8478	actinomycosis	Disease	treats
06774	capsaicin	Chemical	DOID:12785	diabetic polyneuropathy	Disease	treats
00091	cyclosporine	Chemical	DOID:1184	nephrotic syndrome	Disease	treats
00263	sulfisoxazole	Chemical	DOID:0080784	urinary tract infection	Disease	treats
00263	sulfisoxazole	Chemical	DOID:13148	urinary tract infection	Disease	treats
00091	cyclosporine	Chemical	DOID:13241	Behçet's disease	Disease	treats
00051	adalimumab	Chemical	DOID:6196	reactive arthritis	Disease	treats
00091	cyclosporine	Chemical	DOID:2799	bronchiolitis obliterans	Disease	treats
00051	adalimumab	Chemical	DOID:1406	iritis	Disease	treats
06637	dalfampridine	Chemical	DOID:2378	relapsing-remitting multiple sclerosis	Disease	treats
00263	sulfisoxazole	Chemical	DOID:2312	nocardiosis	Disease	treats
06264	tolperisone	Chemical			Chemical	interacts with
00705	delavirdine	Chemical			Chemical	interacts with
01008	busulfan	Chemical			Chemical	interacts with
00705	delavirdine	Chemical	DOID:635	HIV/AIDS	Disease	treats
00051	adalimumab	Chemical	DOID:0060180	colitis	Disease	treats
01008	busulfan	Chemical	DOID:8997	polycythemia vera	Disease	treats
00091	cyclosporine	Chemical	DOID:10976	membranous glomerulonephritis	Disease	treats
06637	dalfampridine	Chemical			Chemical	interacts with
00091	cyclosporine	Chemical	DOID:0050908	myelodysplastic syndrome	Disease	treats
06637	dalfampridine	Chemical	DOID:0050784	primary progressive multiple sclerosis	Disease	treats
00051	adalimumab	Chemical	DOID:9778	irritable bowel syndrome	Disease	treats
00051	adalimumab	Chemical	DOID:9212	pityriasis rubra pilaris	Disease	treats
06637	dalfampridine	Chemical	DOID:0050783	secondary progressive multiple sclerosis	Disease	treats
00051	adalimumab	Chemical	DOID:8778	Crohn's disease	Disease	treats
00091	cyclosporine	Chemical	DOID:9074	systemic lupus erythematosus	Disease	treats
06151	acetylcysteine	Chemical	DOID:1485	cystic fibrosis	Disease	treats
13868	adefovir	Chemical	DOID:2043	hepatitis B	Disease	treats
06637	dalfampridine	Chemical	DOID:2377	multiple sclerosis	Disease	treats
06151	acetylcysteine	Chemical			Chemical	interacts with
00051	adalimumab	Chemical	DOID:8553	pyoderma gangrenosum	Disease	treats
00091	cyclosporine	Chemical	DOID:3082	interstitial lung disease	Disease	treats
00051	adalimumab	Chemical	DOID:3777	granuloma annulare	Disease	treats
00263	sulfisoxazole	Chemical			Chemical	interacts with
00091	cyclosporine	Chemical	DOID:437	myasthenia gravis	Disease	treats
00091	cyclosporine	Chemical	DOID:7148	rheumatoid arthritis	Disease	treats
00091	cyclosporine	Chemical	DOID:14256	adult-onset Still's disease	Disease	treats
00091	cyclosporine	Chemical	DOID:4398	acropustulosis	Disease	treats
00091	cyclosporine	Chemical	DOID:1312	focal segmental glomerulosclerosis	Disease	treats
00051	adalimumab	Chemical	DOID:13241	Behçet's disease	Disease	treats
00705	delavirdine	Chemical	DOID:526	human immunodeficiency virus infectious disease	Disease	treats
00263	sulfisoxazole	Chemical	DOID:10754	otitis media	Disease	treats
06264	tolperisone	Chemical	DOID:0050175	tick-borne encephalitis	Disease	treats
00051	adalimumab	Chemical	DOID:8577	ulcerative colitis	Disease	treats
00051	adalimumab	Chemical	DOID:381	arthropathy	Disease	treats
00051	adalimumab	Chemical	DOID:6590	spondylitis	Disease	treats
01008	busulfan	Chemical	DOID:4971	myelofibrosis	Disease	treats
13868	adefovir	Chemical			Chemical	interacts with
06151	acetylcysteine	Chemical	DOID:9675	pulmonary emphysema	Disease	treats
00091	cyclosporine	Chemical	DOID:417	autoimmune disease	Disease	treats
00091	cyclosporine	Chemical			Chemical	interacts with
00210	adapalene	Chemical			Chemical	interacts with
00372	thiethylperazine	Chemical	DOID:2479	central nervous system origin vertigo	Disease	treats
01008	busulfan	Chemical	DOID:9119	acute myeloid leukemia	Disease	treats
00263	sulfisoxazole	Chemical	DOID:11263	chlamydia infection	Disease	treats
01008	busulfan	Chemical	DOID:8552	chronic myeloid leukemia	Disease	treats
06637	dalfampridine	Chemical	DOID:6925	Zenker's paralysis	Disease	treats
06151	acetylcysteine	Chemical	DOID:9120	amyloidosis	Disease	treats
01008	busulfan	Chemical	DOID:707	B-cell lymphoma	Disease	treats
00550	propylthiouracil	Chemical	DOID:7998	hyperthyroidism	Disease	treats
00695	furosemide	Chemical	DOID:10844	Japanese encephalitis	Disease	treats
00737	(RS)-meclizine	Chemical	DOID:2479	central nervous system origin vertigo	Disease	treats
01174	phenobarbital	Chemical	DOID:1826	epilepsy	Disease	treats
06594	agomelatine	Chemical			Chemical	interacts with
00550	propylthiouracil	Chemical	DOID:12837	thyroid crisis	Disease	treats
00677	isoflurophate	Chemical	DOID:1686	glaucoma	Disease	treats
08935	obinutuzumab	Chemical	DOID:0050745	diffuse large B-cell lymphoma	Disease	treats
01174	phenobarbital	Chemical	DOID:7725	tonic–clonic seizure	Disease	treats
00108	natalizumab	Chemical	DOID:8778	Crohn's disease	Disease	treats
01174	phenobarbital	Chemical	DOID:14264	benign neonatal seizures	Disease	treats
00695	furosemide	Chemical	DOID:784	KKaka	Disease	treats
00547	desoximetasone	Chemical			Chemical	interacts with
08935	obinutuzumab	Chemical	DOID:707	B-cell lymphoma	Disease	treats
00695	furosemide	Chemical	DOID:1184	nephrotic syndrome	Disease	treats
00677	isoflurophate	Chemical	DOID:9306	mechanical strabismus	Disease	treats
00277	theophylline	Chemical	DOID:9675	pulmonary emphysema	Disease	treats
08935	obinutuzumab	Chemical			Chemical	interacts with
00108	natalizumab	Chemical			Chemical	interacts with
00695	furosemide	Chemical			Chemical	interacts with
06594	agomelatine	Chemical	DOID:1470	major depressive disorder	Disease	treats
00695	furosemide	Chemical	DOID:10763	arterial hypertension	Disease	treats
01174	phenobarbital	Chemical	DOID:2234	focal epilepsy	Disease	treats
00277	theophylline	Chemical	DOID:2841	asthma	Disease	treats
09126	chorionic gonadotropin	Chemical			Chemical	interacts with
00695	furosemide	Chemical	DOID:5082	liver cirrhosis	Disease	treats
01241	gemfibrozil	Chemical	DOID:3393	coronary artery disease	Disease	treats
00550	propylthiouracil	Chemical	DOID:12176	goiter	Disease	treats
00352	6-thioguanine	Chemical	DOID:9119	acute myeloid leukemia	Disease	treats
00695	furosemide	Chemical	DOID:11266	hemorrhagic fever with renal syndrome	Disease	treats
00737	(RS)-meclizine	Chemical	DOID:2951	motion sickness	Disease	treats
00695	furosemide	Chemical	DOID:2983	anuria	Disease	treats
01174	phenobarbital	Chemical	DOID:13580	cholestasis	Disease	treats
06151	acetylcysteine	Chemical	DOID:9563	bronchiectasis	Disease	treats
00277	theophylline	Chemical			Chemical	interacts with
01241	gemfibrozil	Chemical			Chemical	interacts with
08935	obinutuzumab	Chemical	DOID:0050746	mantle cell lymphoma	Disease	treats
00547	desoximetasone	Chemical	DOID:3142	leg dermatosis	Disease	treats
01241	gemfibrozil	Chemical	DOID:1168	familial hyperlipidemia	Disease	treats
06151	acetylcysteine	Chemical	DOID:850	lung disease	Disease	treats
00547	desoximetasone	Chemical	DOID:8893	psoriasis	Disease	treats
00695	furosemide	Chemical	DOID:114	heart disease	Disease	treats
00108	natalizumab	Chemical	DOID:2378	relapsing-remitting multiple sclerosis	Disease	treats
01174	phenobarbital	Chemical			Chemical	interacts with
00352	6-thioguanine	Chemical			Chemical	interacts with
00677	isoflurophate	Chemical			Chemical	interacts with
00695	furosemide	Chemical	DOID:409	liver disease	Disease	treats
09126	chorionic gonadotropin	Chemical	DOID:5223	infertility	Disease	treats
08935	obinutuzumab	Chemical	DOID:0060060	non-Hodgkin lymphoma	Disease	treats
01241	gemfibrozil	Chemical	DOID:2349	arteriosclerosis	Disease	treats
00737	(RS)-meclizine	Chemical			Chemical	interacts with
00108	natalizumab	Chemical	DOID:0050783	secondary progressive multiple sclerosis	Disease	treats
00547	desoximetasone	Chemical	DOID:3134	facial dermatosis	Disease	treats
00695	furosemide	Chemical	DOID:11396	pulmonary edema	Disease	treats
01174	phenobarbital	Chemical	DOID:535	sleep disorder	Disease	treats
00550	propylthiouracil	Chemical			Chemical	interacts with
01174	phenobarbital	Chemical	DOID:2741	bilirubin metabolic disorder	Disease	treats
01174	phenobarbital	Chemical	DOID:1824	status epilepticus	Disease	treats
00695	furosemide	Chemical	DOID:6000	congestive heart failure	Disease	treats
00108	natalizumab	Chemical	DOID:2377	multiple sclerosis	Disease	treats
00547	desoximetasone	Chemical	DOID:3158	hand dermatosis	Disease	treats
00547	desoximetasone	Chemical	DOID:3136	scalp dermatosis	Disease	treats
08935	obinutuzumab	Chemical	DOID:1040	chronic lymphocytic leukemia	Disease	treats
01026	Ketoconazole	Chemical	DOID:14262	oral candidiasis	Disease	treats
01026	Ketoconazole	Chemical	DOID:9065	leishmaniasis	Disease	treats
09104	magnesium hydroxide	Chemical	DOID:750	peptic ulcer disease	Disease	treats
09325	sodium fluoride	Chemical			Chemical	interacts with
09481	magnesium carbonate	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
14104	linoleic acid	Chemical	DOID:374	nutrition disorder	Disease	treats
00921	buprenorphine	Chemical	DOID:9976	heroin dependence	Disease	treats
09104	magnesium hydroxide	Chemical	DOID:1724	duodenal ulcer	Disease	treats
01026	Ketoconazole	Chemical	DOID:0050246	granulomatous amebic encephalitis	Disease	treats
00921	buprenorphine	Chemical	DOID:6364	migraine	Disease	treats
01068	clonazepam	Chemical	DOID:308	early myoclonic encephalopathy	Disease	treats
11257	fluoride ion	Chemical			Chemical	interacts with
01026	Ketoconazole	Chemical	DOID:9060	pityriasis versicolor	Disease	treats
01026	Ketoconazole	Chemical	DOID:12403	tinea pedis	Disease	treats
01026	Ketoconazole	Chemical	DOID:2272	vulvovaginal candidiasis	Disease	treats
01068	clonazepam	Chemical			Chemical	interacts with
01026	Ketoconazole	Chemical	DOID:13450	coccidioidomycosis	Disease	treats
00742	D-(-)-mannitol	Chemical	DOID:10844	Japanese encephalitis	Disease	treats
11257	fluoride ion	Chemical	DOID:11476	osteoporosis	Disease	treats
00921	buprenorphine	Chemical	DOID:574	peripheral neuropathy	Disease	treats
00921	buprenorphine	Chemical	DOID:870	peripheral neuropathy	Disease	treats
00497	oxycodone	Chemical			Chemical	interacts with
00921	buprenorphine	Chemical	DOID:11206	opioid use disorder	Disease	treats
09104	magnesium hydroxide	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
09481	magnesium carbonate	Chemical			Chemical	interacts with
00206	reserpine	Chemical	DOID:10763	arterial hypertension	Disease	treats
01068	clonazepam	Chemical	DOID:1825	childhood absence epilepsy	Disease	treats
01026	Ketoconazole	Chemical	DOID:9111	cutaneous leishmaniasis	Disease	treats
01068	clonazepam	Chemical	DOID:2768	transient tic disorder	Disease	treats
01068	clonazepam	Chemical	DOID:14320	generalized anxiety disorder	Disease	treats
01026	Ketoconazole	Chemical	DOID:8741	seborrhoeic dermatitis	Disease	treats
00921	buprenorphine	Chemical	DOID:848	arthritis	Disease	treats
14104	linoleic acid	Chemical			Chemical	interacts with
09104	magnesium hydroxide	Chemical			Chemical	interacts with
00921	buprenorphine	Chemical	DOID:302	substance abuse	Disease	treats
01068	clonazepam	Chemical	DOID:0050425	restless legs syndrome	Disease	treats
09325	sodium fluoride	Chemical	DOID:216	dental caries	Disease	treats
01026	Ketoconazole	Chemical	DOID:1731	histoplasmosis	Disease	treats
09104	magnesium hydroxide	Chemical	DOID:10808	gastric ulcer	Disease	treats
01026	Ketoconazole	Chemical	DOID:0080161	cutaneous candidiasis	Disease	treats
00921	buprenorphine	Chemical	DOID:2559	opiate dependence	Disease	treats
01026	Ketoconazole	Chemical	DOID:1508	candidiasis	Disease	treats
00742	D-(-)-mannitol	Chemical			Chemical	interacts with
00206	reserpine	Chemical			Chemical	interacts with
00206	reserpine	Chemical	DOID:5419	schizophrenia	Disease	treats
01026	Ketoconazole	Chemical	DOID:0050134	dermatomycosis	Disease	treats
01026	Ketoconazole	Chemical	DOID:1563	dermatomycosis	Disease	treats
01026	Ketoconazole	Chemical	DOID:8941	seborrheic infantile dermatitis	Disease	treats
00742	D-(-)-mannitol	Chemical	DOID:2983	anuria	Disease	treats
01026	Ketoconazole	Chemical	DOID:12662	paracoccidioidomycosis	Disease	treats
00742	D-(-)-mannitol	Chemical	DOID:4724	cerebral edema	Disease	treats
09104	magnesium hydroxide	Chemical	DOID:2089	constipation	Disease	treats
00921	buprenorphine	Chemical			Chemical	interacts with
09104	magnesium hydroxide	Chemical	DOID:784	KKaka	Disease	treats
00825	L-menthol	Chemical	DOID:37	skin disease	Disease	treats
00497	oxycodone	Chemical	DOID:302	substance abuse	Disease	treats
01026	Ketoconazole	Chemical	DOID:12663	blastomycosis	Disease	treats
00742	D-(-)-mannitol	Chemical	DOID:9282	ocular hypertension	Disease	treats
